id,id_imovel,mes_referencia,tipo_despesa,motivo_despesa,valor_previsto,valor_pago,vencimento_previsto,data_pagamento,observacoes,recorrente,data_cadastro
1,2,2025-12-01,Manutenção,troca fechadura que estava estragada,443.0,443.0,,2025-12-12,Utilizar peças originais.,0,2026-01-17 20:30:08
2,3,2026-01-01,Reforma,Pintura externa,22000.0,26214.23,,2026-01-04,Cadastrar novos pintores,0,2026-01-17 20:30:08
3,7,2026-01-01,Manutenção,conserto telhado,600.0,1000.0,,2026-01-05,Garantia de 03 meses,0,2026-01-17 20:30:08
4,25,2026-01-01,Manutenção,limpeza esgoto,1226.21,1402.17,,2026-01-08,Manter limpo,0,2026-01-17 20:30:08
5,23,2026-12-01,Manutenção,faxina,881.0,880.0,,2026-01-09,Faxina D. Cida,0,2026-01-17 20:30:08
6,1,2026-01-26,IPTU,Mensal,1200.0,,,,,1,2026-01-17 20:30:08
7,2,2026-01-26,IPTU,Anual,2250.0,,,,,1,2026-01-17 20:30:08
8,3,2026-01-26,IPTU,Mensal,400.0,,,,,1,2026-01-17 20:30:08
9,4,2026-01-26,IPTU,Mensal,100.0,,,,,1,2026-01-17 20:30:08
10,5,2026-01-26,IPTU,Anual,2000.0,,,,,1,2026-01-17 20:30:08
11,6,2026-01-26,IPTU,Mensal,150.0,,,,,1,2026-01-17 20:30:08
12,7,2026-01-26,IPTU,Anual,4500.0,,,,,1,2026-01-17 20:30:08
13,8,2026-01-26,IPTU,Mensal,900.0,,,,,1,2026-01-17 20:30:08
14,9,2026-01-26,IPTU,Anual,50.0,,,,,1,2026-01-17 20:30:08
15,10,2026-01-26,IPTU,Mensal,1100.0,,,,,1,2026-01-17 20:30:08
16,11,2026-01-26,IPTU,Anual,3200.0,,,,,1,2026-01-17 20:30:08
17,12,2026-01-26,IPTU,Mensal,600.0,,,,,1,2026-01-17 20:30:08
18,13,2026-01-26,IPTU,Mensal,850.0,,,,,1,2026-01-17 20:30:08
19,14,2026-01-26,IPTU,Mensal,300.0,,,,,1,2026-01-17 20:30:08
20,15,2026-01-26,IPTU,Anual,5000.0,,,,,1,2026-01-17 20:30:08
21,16,2026-01-26,IPTU,Anual,1200.0,,,,,1,2026-01-17 20:30:08
22,17,2026-01-26,IPTU,Anual,7500.0,,,,,1,2026-01-17 20:30:08
23,18,2026-01-26,IPTU,Mensal,2100.0,,,,,1,2026-01-17 20:30:08
24,19,2026-01-26,IPTU,Mensal,400.0,,,,,1,2026-01-17 20:30:08
25,20,2026-01-26,IPTU,Anual,10000.0,,,,,1,2026-01-17 20:30:08
26,22,2026-01-26,IPTU,Anual,4800.0,,,,,1,2026-01-17 20:30:08
27,23,2026-01-26,IPTU,Mensal,950.0,,,,,1,2026-01-17 20:30:08
28,24,2026-01-26,IPTU,Mensal,200.0,,,,,1,2026-01-17 20:30:08
29,25,2026-01-26,IPTU,Anual,1800.0,,,,,1,2026-01-17 20:30:08
47,8,2026-01-01,Manutenção,Pintura no fundo do armário do quarto de visitas,450.0,450.0,,2026-01-01,,0,2026-01-17 21:48:15
48,9,2026-01-01,Manutenção,Pintura externa,1980.2,1980.2,2026-01-20,2026-01-19,,0,2026-01-19 22:32:31
49,1,2026-01-01,Condomínio,Condomínio 01/2026,450.0,,2026-01-05,,,0,2026-01-19 23:28:39
50,4,2026-01-01,Condomínio,Condomínio 01/2026,441.0,,2026-01-05,,,0,2026-01-19 23:28:39
51,5,2026-01-01,Condomínio,Condomínio 01/2026,211.0,,2026-01-04,,,0,2026-01-19 23:28:39
52,6,2026-01-01,Condomínio,Condomínio 01/2026,50.0,,2026-01-10,,,0,2026-01-19 23:28:39
53,7,2026-01-01,Condomínio,Condomínio 01/2026,1200.0,,2026-01-15,,,0,2026-01-19 23:28:39
54,8,2026-01-01,Condomínio,Condomínio 01/2026,300.0,,2026-01-05,,,0,2026-01-19 23:28:39
55,10,2026-01-01,Condomínio,Condomínio 01/2026,600.0,,2026-01-10,,,0,2026-01-19 23:28:39
56,12,2026-01-01,Condomínio,Condomínio 01/2026,150.0,,2026-01-20,,,0,2026-01-19 23:28:39
57,13,2026-01-01,Condomínio,Condomínio 01/2026,450.0,,2026-01-10,,,0,2026-01-19 23:28:39
58,14,2026-01-01,Condomínio,Condomínio 01/2026,100.0,,2026-01-05,,,0,2026-01-19 23:28:39
59,18,2026-01-01,Condomínio,Condomínio 01/2026,400.0,,2026-01-05,,,0,2026-01-19 23:28:39
60,19,2026-01-01,Condomínio,Condomínio 01/2026,80.0,,2026-01-10,,,0,2026-01-19 23:28:39
61,20,2026-01-01,Condomínio,Condomínio 01/2026,5000.0,,2026-01-01,,,0,2026-01-19 23:28:39
62,21,2026-01-01,Condomínio,Condomínio 01/2026,900.0,,2026-01-15,,,0,2026-01-19 23:28:39
63,22,2026-01-01,Condomínio,Condomínio 01/2026,1100.0,,2026-01-05,,,0,2026-01-19 23:28:39
64,23,2026-01-01,Condomínio,Condomínio 01/2026,300.0,,2026-01-10,,,0,2026-01-19 23:28:39
65,24,2026-01-01,Condomínio,Condomínio 01/2026,150.0,,2026-01-05,,,0,2026-01-19 23:28:39
66,27,2026-01-01,Condomínio,Condomínio 01/2026,330.0,,2026-01-05,,,0,2026-01-19 23:28:39
